correct_make_en,correct_energy_type_en,correct_model_en,correct_year_manuf,label,LocTime_utc,LocTime_epoch
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:17:43,1717280262697
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:17:43,1717280262697
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:17:43,1717280262697
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:17:43,1717280262697
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:17:04,1717280224375
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:17:04,1717280224375
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:16:43,1717280203079
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:16:43,1717280203079
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:16:43,1717280203079
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:16:43,1717280203079
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:16:43,1717280203079
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:16:43,1717280203079
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:16:43,1717280203079
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:16:08,1717280168000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:16:08,1717280168000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:16:04,1717280164050
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:16:04,1717280164050
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:15:51,1717280151456
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:15:51,1717280151456
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:15:43,1717280142597
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:15:43,1717280142597
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:15:43,1717280142597
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:15:43,1717280142597
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:15:43,1717280142597
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:15:43,1717280142597
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:15:43,1717280142597
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:14:51,1717280090660
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:14:51,1717280090660
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:14:45,1717280085000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:14:45,1717280085000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:14:45,1717280085000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:14:45,1717280085000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:14:45,1717280085000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:14:45,1717280085000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:14:45,1717280085000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:13:52,1717280031896
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:13:52,1717280031896
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:13:44,1717280024304
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:13:44,1717280024304
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:13:44,1717280024304
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:13:44,1717280024304
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:13:44,1717280024304
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:13:44,1717280024304
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:13:44,1717280024304
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:12:51,1717279971409
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:12:51,1717279971409
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:12:44,1717279963727
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:12:44,1717279963727
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:12:44,1717279963727
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:12:44,1717279963727
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:12:44,1717279963727
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:12:44,1717279963727
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:12:44,1717279963727
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:11:51,1717279911420
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:11:51,1717279911420
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:11:43,1717279903254
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:11:43,1717279903254
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:11:43,1717279903254
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:11:43,1717279903254
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:11:43,1717279903254
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:11:43,1717279903254
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:11:43,1717279903254
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:10:54,1717279854000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:10:54,1717279854000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:10:43,1717279843044
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:10:43,1717279843044
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:10:43,1717279843044
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:10:43,1717279843044
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:10:43,1717279843044
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:10:43,1717279843044
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:10:43,1717279843044
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:09:52,1717279791783
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:09:52,1717279791783
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:09:44,1717279784013
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:09:44,1717279784013
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:09:44,1717279784013
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:09:44,1717279784013
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:09:44,1717279784013
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:09:44,1717279784013
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:09:44,1717279784013
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:08:53,1717279732557
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:08:53,1717279732557
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:08:44,1717279723819
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:08:44,1717279723819
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:08:44,1717279723819
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:08:44,1717279723819
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:08:44,1717279723819
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:08:44,1717279723819
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:08:44,1717279723819
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:07:53,1717279672806
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:07:53,1717279672806
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:07:46,1717279666000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:07:46,1717279666000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:07:46,1717279666000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:07:46,1717279666000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:07:46,1717279666000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:07:46,1717279666000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:07:46,1717279666000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:06:52,1717279612230
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:06:52,1717279612230
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:06:44,1717279603774
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:06:44,1717279603774
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:06:44,1717279603774
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:06:44,1717279603774
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:06:44,1717279603774
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:06:44,1717279603774
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:06:44,1717279603774
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:05:53,1717279553430
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:05:53,1717279553430
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:05:45,1717279545411
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:05:45,1717279545411
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:05:45,1717279545411
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:05:45,1717279545411
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:05:45,1717279545411
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:05:45,1717279545411
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:05:45,1717279545411
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:04:53,1717279493237
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:04:53,1717279493237
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:04:47,1717279487000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:04:47,1717279487000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:04:47,1717279487000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:04:47,1717279487000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:04:47,1717279487000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:04:47,1717279487000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:04:47,1717279487000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:03:53,1717279432843
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:03:53,1717279432843
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:03:45,1717279424563
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:03:45,1717279424563
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:03:45,1717279424563
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:03:45,1717279424563
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:03:45,1717279424563
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:03:45,1717279424563
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:03:45,1717279424563
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:02:53,1717279372713
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:02:53,1717279372713
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:02:44,1717279364407
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:02:44,1717279364407
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:02:44,1717279364407
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:02:44,1717279364407
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:02:44,1717279364407
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:02:44,1717279364407
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:02:44,1717279364407
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:01:54,1717279314474
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:01:54,1717279314474
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:01:46,1717279305559
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:01:46,1717279305559
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:01:46,1717279305559
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:01:46,1717279305559
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:01:46,1717279305559
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:01:46,1717279305559
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:01:46,1717279305559
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:00:53,1717279253394
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 22:00:53,1717279253394
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 22:00:45,1717279244527
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 22:00:45,1717279244527
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 22:00:45,1717279244527
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 22:00:45,1717279244527
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 22:00:45,1717279244527
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 22:00:45,1717279244527
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 22:00:45,1717279244527
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 21:59:56,1717279196000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 21:59:56,1717279196000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 21:59:45,1717279184975
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 21:59:45,1717279184975
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 21:59:45,1717279184975
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 21:59:45,1717279184975
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 21:59:45,1717279184975
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 21:59:45,1717279184975
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 21:59:45,1717279184975
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 21:58:55,1717279135415
